"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","gene_id","ccds_id"
"CCDS38335.1|Mm108|chr2",6492.41985110363,12.6645405836114,2.26231653070854,5.59804095125669,2.16787551052896e-08,1.52267446572867e-07,"Arfgef2",99371,"CCDS38335.1"
"CCDS38405.1|Mm108|chr3",9.66475571077036,3.27273326690995,1.65706359289512,1.97501971616674,0.0482659106068855,0.0499594513299341,"Lrrc34",71827,"CCDS38405.1"
"CCDS38543.1|Mm108|chr3",506.694104838371,8.98497123361461,1.83257537042829,4.90292043568977,9.44222361357885e-07,3.39689751951922e-06,"Vps72",21427,"CCDS38543.1"
"CCDS38626.1|Mm108|chr3",13.8361277808544,3.7903683375005,1.50211120428773,2.52336067175386,0.0116239112802314,0.0147169692174604,"Larp7",28036,"CCDS38626.1"
"CCDS38673.1|Mm108|chr3",4317.72086152975,12.0760542615325,2.1148709153191,5.71006682916645,1.12931819501718e-08,9.46431962232552e-08,"Nexn",68810,"CCDS38673.1"
"CCDS38894.1|Mm108|chr4",561.41546286746,9.13292498981146,1.83247651555803,4.98392471187019,6.23073315886026e-07,2.35649523315869e-06,"Sdc3",20970,"CCDS38894.1"
"CCDS38926.1|Mm108|chr4",200.428263881062,7.646942157818,1.94684486974936,3.92786414399956,8.57035981833128e-05,0.000190094447098325,"Eif4g3",230861,"CCDS38926.1"
"CCDS38973.1|Mm108|chr4",274943.071111594,18.0687734038839,1.0726196399493,16.8454620174007,1.13280793187921e-63,6.68356679808734e-62,"Casz1",69743,"CCDS38973.1"
"CCDS38979.1|Mm108|chr4",6264.89889304773,12.6130755112602,2.25269963952562,5.59909332338523,2.1547578352054e-08,1.52267446572867e-07,"Rere",68703,"CCDS38979.1"
"CCDS39073.2|Mm108|chr5",159.755156281537,7.31971868634137,1.95466330189054,3.74474656543753,0.000180575962383258,0.000364862389746995,"D5Ertd579e",320661,"CCDS39073.2"
"CCDS39246.1|Mm108|chr5",5.40567817340392,2.43447562370115,1.29745929790164,1.87634065102342,0.0606085184206608,0.0612312086784073,"Rph3a",19894,"CCDS39246.1"
"CCDS39276.1|Mm108|chr5",31.8368423413612,4.99262534771721,2.02242125978887,2.46863769036843,0.0135628462375435,0.0166709985003139,"Hip1r",29816,"CCDS39276.1"
"CCDS39361.1|Mm108|chr5",266.800609757508,8.05961815349785,1.77300320911326,4.54574369187337,5.47416193538019e-06,1.73642771068511e-05,"Ap5z1",231855,"CCDS39361.1"
"CCDS39456.1|Mm108|chr6",306247.65680925,18.2243392801109,0.657510987743448,27.7171630890247,4.33696683759156e-169,4.26468405696503e-167,"Cald1",109624,"CCDS39456.1"
"CCDS39570.1|Mm108|chr6",28.4257520905011,4.82912661543433,1.99765687824726,2.41739543362992,0.0156320246731539,0.0188993740925426,"Slc6a6",21366,"CCDS39570.1"
"CCDS39677.1|Mm108|chr6",37997.9849782382,15.2136352944483,2.93443233413316,5.1845241471354,2.16567086831878e-07,9.67989251748544e-07,"Etv6",14011,"CCDS39677.1"
"CCDS39943.1|Mm108|chr7",1577.242922206,10.6231891614499,2.11734830451726,5.0172138135166,5.24262120274817e-07,2.08996385785231e-06,"Myh14",71960,"CCDS39943.1"
"CCDS39983.1|Mm108|chr7",12508.8419129065,13.6106606083941,2.5822568047169,5.27083928427724,1.35801343329519e-07,6.67689938036803e-07,"Synm",233335,"CCDS39983.1"
"CCDS40029.1|Mm108|chr7",10.7579330607492,3.42732901205204,1.42108436559055,2.41177026152686,0.0158752812296588,0.019115134541834,"Map6",17760,"CCDS40029.1"
"CCDS40031.1|Mm108|chr7",120.964930966597,6.91844504509499,1.95877868948056,3.53201976427959,0.000412398531478353,0.000760359792413213,"Rps3",27050,"CCDS40031.1"
"CCDS40083.1|Mm108|chr7",233.304860286343,7.86607255212456,1.84992322427895,4.25210757337811,2.11768087871437e-05,5.16294098529535e-05,"Rpl27a",26451,"CCDS40083.1"
"CCDS40219.1|Mm108|chr8",372.301291274554,8.54032680975724,1.94284995230248,4.39577271504476,1.10379384316604e-05,3.13095368974982e-05,"Col4a1",12826,"CCDS40219.1"
"CCDS40232.1|Mm108|chr8",5334.18673618007,12.3810526154837,1.89718083337091,6.52602661681175,6.75373235439728e-11,1.42310788896229e-09,"Gas6",14456,"CCDS40232.1"
"CCDS40294.1|Mm108|chr8",37456.6860940442,15.1929356451962,2.96136787655285,5.13037767630592,2.89161418312988e-07,1.25549338464529e-06,"Kat6a",244349,"CCDS40294.1"
"CCDS40507.2|Mm108|chr8",219.294536337384,7.77672605788676,1.70712879405688,4.55544191215114,5.22755606249956e-06,1.67622721569279e-05,"Ankrd11",77087,"CCDS40507.2"
"CCDS40663.1|Mm108|chr9",706.695693889095,9.46494530802627,2.05291340103329,4.61049418999472,4.01712868363365e-06,1.33152018165385e-05,"Anp32a",11737,"CCDS40663.1"
"CCDS40745.1|Mm108|chr9",9.49213003819133,3.24673186498284,1.43615251052274,2.26071523824519,0.0237768962492807,0.0266699026370259,"Amotl2",56332,"CCDS40745.1"
"CCDS40785.1|Mm108|chr9",16.0348382952153,4.00313789975097,1.54770371746836,2.58650144376409,0.00969557642140554,0.0125185498290442,"Epm2aip1",77781,"CCDS40785.1"
"CCDS40801.1|Mm108|chr9",14.7375383534194,3.88142366261087,1.48405599893076,2.61541590439133,0.00891188640144859,0.0117647068973076,"Golga4",54214,"CCDS40801.1"
"CCDS41078.1|Mm108|chrX",24739.9126339553,14.5945527851676,2.97294366951445,4.9091252332915,9.14835461722773e-07,3.33180816306442e-06,"Med12",59024,"CCDS41078.1"
"CCDS48283.1|Mm108|chr1",2458.41590093332,11.2635132880282,2.10328861638749,5.3551914845495,8.54658581856973e-08,4.58407784814194e-07,"Unc80",329178,"CCDS48283.1"
"CCDS48379.1|Mm108|chr1",16.1636112341531,4.0146776523563,1.53941667217172,2.60792138017618,0.00910938740183396,0.0118905720510665,"Igfn1",226438,"CCDS48379.1"
"CCDS48392.1|Mm108|chr1",228.163157552182,7.83392204227818,1.81971672969204,4.30502281726231,1.6696852534527e-05,4.32067675235568e-05,"Prg4",96875,"CCDS48392.1"
"CCDS48473.1|Mm108|chr1",5.79199699021747,2.53406085273198,1.24041769479537,2.04290930657034,0.0410614168783589,0.0432317290782049,"Enah",13800,"CCDS48473.1"
"CCDS48723.1|Mm108|chr10",12385.6157996394,13.5963779791794,2.61144312716299,5.20646145334596,1.92475653864581e-07,8.87192467032055e-07,"Naca",17938,"CCDS48723.1"
"CCDS48799.1|Mm108|chr11",543.500379970381,9.08613723364036,2.34800424153719,3.86972777685096,0.000108956944253929,0.00023291520691963,"Anxa6",11749,"CCDS48799.1"
"CCDS48825.2|Mm108|chr11",350.869130591892,8.45478921502682,1.78659663164104,4.73234364449735,2.21942252392248e-06,7.6131354018271e-06,"Chd3",216848,"CCDS48825.2"
"CCDS48944.1|Mm108|chr11",20.4665415051608,4.35519542710192,1.91424379493726,2.2751519104413,0.0228968185404836,0.0261804708117932,"Gpatch8",237943,"CCDS48944.1"
"CCDS48964.1|Mm108|chr11",5.22348194840745,2.3850118211714,1.22382979105265,1.94881007032848,0.0513181107001981,0.0527485806848726,"Bptf",207165,"CCDS48964.1"
"CCDS49091.1|Mm108|chr12",34.9026812470633,5.12526596436693,1.65208130483495,3.10230855428689,0.0019201770247759,0.00309872742096197,"Syne2",319565,"CCDS49091.1"
"CCDS49114.1|Mm108|chr12",7.11122329883399,2.83009775891007,1.30006341706806,2.17689208215133,0.0294886203373214,0.0324594888041411,"Ylpm1",56531,"CCDS49114.1"
"CCDS49137.1|Mm108|chr12",13.858054147675,3.79265279330194,1.4676254285433,2.58421033019737,0.00976022529044125,0.0125185498290442,"Sel1l",20338,"CCDS49137.1"
"CCDS49182.1|Mm108|chr12",520.343680636718,9.02332101027953,2.12151889503264,4.25323622212694,2.10703101597361e-05,5.16294098529535e-05,"Klc1",16593,"CCDS49182.1"
"CCDS49239.1|Mm108|chr13",204.621562317967,7.67681436912055,1.82695605127184,4.20196991809208,2.64602301851012e-05,6.39817041361053e-05,"Dsp",109620,"CCDS49239.1"
"CCDS49329.1|Mm108|chr13",5484.70508691817,12.421198333535,1.97438947886731,6.29115909828539,3.15104172490919e-10,5.46798416969536e-09,"Cmya5",76469,"CCDS49329.1"
"CCDS49343.1|Mm108|chr13",6.41393531808612,2.68120980486361,1.30714747809535,2.05119150653943,0.0402483007072472,0.0425564469843653,"Bdp1",544971,"CCDS49343.1"
"CCDS49575.1|Mm108|chr15",64.8613527904154,6.01928720877777,1.71043311232409,3.51915965927421,0.000432916092659016,0.000793231349903166,"Ptger4",19219,"CCDS49575.1"
"CCDS49576.1|Mm108|chr15",1391.72482235093,10.4426582683523,2.38456482971496,4.37927211633015,1.19076367823836e-05,3.28294658953565e-05,"Dab2",13132,"CCDS49576.1"
"CCDS49601.1|Mm108|chr15",9.25651052713622,3.21046843603746,1.35998132421353,2.36067097310624,0.0182419073815796,0.0215254507102639,"Oxr1",170719,"CCDS49601.1"
"CCDS49737.1|Mm108|chr15",8.11948044351618,3.02138741391982,1.3311312926239,2.26978918658288,0.0232203769807953,0.0262452536756116,"Eif4b",75705,"CCDS49737.1"
"CCDS49845.1|Mm108|chr16",14.0402503726715,3.81149675760896,1.47423480450068,2.58540684697774,0.00972641513553986,0.0125185498290442,"Polq",77782,"CCDS49845.1"
"CCDS49868.1|Mm108|chr16",2735.05051649513,11.4173517645625,2.07004035769961,5.51552133855516,3.47747545688087e-08,2.27967835506635e-07,"Myh15",667772,"CCDS49868.1"
"CCDS50058.1|Mm108|chr17",125.180155770322,6.96786206641545,1.84088092308391,3.78506940836925,0.000153665684679525,0.000314801229030972,"Akap8l",54194,"CCDS50058.1"
"CCDS50152.1|Mm108|chr17",202.384213864871,7.66095295279578,1.72016353365454,4.45361897454009,8.44348856864008e-06,2.5416623752539e-05,"Safb",224903,"CCDS50152.1"
"CCDS50559.1|Mm108|chr2",510.526507545399,8.99584206040076,2.33508240112692,3.85247306735699,0.000116930841287706,0.000248162576833621,"Sptan1",20740,"CCDS50559.1"
"CCDS50610.1|Mm108|chr2",130.980152817431,7.03320440916231,1.77386717910058,3.96489911534889,7.34269949315116e-05,0.000165350866448824,"Hnrnpa3",229279,"CCDS50610.1"
"CCDS50685.1|Mm108|chr2",94106.8635963775,16.5220123279586,2.31281135238165,7.14369216103373,9.08567558278057e-13,2.23356191410022e-11,"Map1a",17754,"CCDS50685.1"
"CCDS50869.1|Mm108|chr3",53.440413930142,5.73985927733725,2.10971652056672,2.72067797800406,0.00651481911643098,0.00910839639501014,"Ythdf3",229096,"CCDS50869.1"
"CCDS50878.1|Mm108|chr3",13.0758459616305,3.70883238171662,1.7684783837072,2.09718841682528,0.0359768994639958,0.0390190637569072,"Tnik",665113,"CCDS50878.1"
"CCDS50879.1|Mm108|chr3",71486.2881664046,16.1253789236586,2.58204272687652,6.24520220204308,4.23252212549836e-10,6.5715475106422e-09,"Tnik",665113,"CCDS50879.1"
"CCDS50954.1|Mm108|chr3",20335.717266444,14.311728256924,2.8550870620742,5.01271167770506,5.3668283771853e-07,2.09187620276819e-06,"Gon4l",76022,"CCDS50954.1"
"CCDS51624.1|Mm108|chr5",7.49754211564753,2.90641772111071,1.30135004884037,2.23338656935589,0.0255234630950357,0.0283060962896072,"Tchp",77832,"CCDS51624.1"
"CCDS51774.1|Mm108|chr6",913.569390007481,9.83537050244546,2.0105918990534,4.89177863845767,9.99287972002771e-07,3.55168616555202e-06,"Hnrnpa2b1",53379,"CCDS51774.1"
"CCDS51811.1|Mm108|chr6",161994.635123066,17.3055865097102,1.43454973820711,12.0634273241294,1.64780087078548e-33,6.07626571102147e-32,"Tgoln1",22134,"CCDS51811.1"
"CCDS51820.1|Mm108|chr6",8.52772562715032,3.09216102126813,1.60960626017107,1.92106672158413,0.0547232963863316,0.0558594201867398,"Tet3",194388,"CCDS51820.1"
"CCDS51973.1|Mm108|chr7",86.4142863551233,6.4331979391032,2.14972432539318,2.99256879736269,0.00276640307754814,0.00420664385503454,"Tnnt1",21955,"CCDS51973.1"
"CCDS52148.1|Mm108|chr7",4.96593607053175,2.31206568895727,1.27215375464129,1.81744201950589,0.0691494586625405,0.0691494586625405,"Megf8",269878,"CCDS52148.1"
"CCDS52274.1|Mm108|chr7",1250.83993855416,10.2886814741433,2.08438284867679,4.93608047133703,7.97082294038618e-07,2.97644654103028e-06,"Chd2",244059,"CCDS52274.1"
"CCDS52383.1|Mm108|chr7",2178.60306350206,11.0891876493204,2.08512872103533,5.31822689767289,1.04783349811388e-07,5.422997928835e-07,"Polr3e",26939,"CCDS52383.1"
"CCDS52473.1|Mm108|chr8",234.511313769806,7.87351371561073,1.99077130380616,3.95500663514555,7.65325277311135e-05,0.000171038603641504,"Prr36",73072,"CCDS52473.1"
"CCDS52567.1|Mm108|chr8",1551.27342650773,10.5992372819968,2.08556816713727,5.08218213578977,3.7312337195952e-07,1.550301334198e-06,"Gatad2a",234366,"CCDS52567.1"
"CCDS52660.1|Mm108|chr8",16.9677457870183,4.084723006385,1.62274332493886,2.51717135027432,0.0118301279787555,0.0149140502296277,"Ripor1",75687,"CCDS52660.1"
"CCDS52723.1|Mm108|chr9",8.89211807714327,3.15252710582982,1.36239388582741,2.31396157794353,0.0206698298178064,0.0241011849654264,"Maml2",270118,"CCDS52723.1"
"CCDS53017.1|Mm108|chrX",642.421997245324,9.32737748296216,2.37988215514095,3.9192602300973,8.88211730446507e-05,0.00019409071146794,"Syn1",20964,"CCDS53017.1"
"CCDS53018.1|Mm108|chrX",374.651412552804,8.54940508066766,2.27381826690954,3.7599333267243,0.000169958647323212,0.00034577793765757,"Syn1",20964,"CCDS53018.1"
"CCDS56651.1|Mm108|chr1",67.5245170364547,6.07733951090108,1.9372055524089,3.13716812516046,0.00170588276845745,0.00279575231497194,"Prrx1",18933,"CCDS56651.1"
"CCDS56673.1|Mm108|chr10",4262.13534208291,12.0573606906057,2.10414050737903,5.73030206315673,1.00251949383837e-08,8.69833090242115e-08,"Akap12",83397,"CCDS56673.1"
"CCDS56763.1|Mm108|chr11",155.048336584406,7.27657423804515,1.70212402115378,4.27499650296501,1.91140294887328e-05,4.81934931553518e-05,"Usp34",17847,"CCDS56763.1"
"CCDS56957.1|Mm108|chr14",14.1156000255507,3.81921855102088,1.47369619436799,2.59159151364899,0.00955331294458128,0.0124150983200506,"Acin1",56215,"CCDS56957.1"
"CCDS57072.1|Mm108|chr17",300155.568454448,18.1953509073761,1.1846695696856,15.3590092739573,3.08249189139274e-53,1.5155585132681e-51,"Bag6",224727,"CCDS57072.1"
"CCDS57073.1|Mm108|chr17",31.2683272995512,4.96663013918427,2.018612294558,2.46041805678776,0.0138775258511164,0.0169870129712835,"Bag6",224727,"CCDS57073.1"
"CCDS57077.1|Mm108|chr17",764.413970732373,9.5782103355968,1.87557665183131,5.10680825880651,3.27645913323798e-07,1.40080499174667e-06,"Muc21",672682,"CCDS57077.1"
"CCDS57119.1|Mm108|chr18",317.884828577099,8.31236035359606,1.89396420699859,4.38886876683317,1.13941797070363e-05,3.19406362233839e-05,"Ik",24010,"CCDS57119.1"
"CCDS57264.1|Mm108|chr4",49.7032134389587,5.63526722358804,1.70671934849665,3.3018124676162,0.000960622723888596,0.00164757967178567,"Mdn1",100019,"CCDS57264.1"
"CCDS57294.1|Mm108|chr4",46.0497183866117,5.52512042854423,2.08917323672113,2.64464446099056,0.00817767914931037,0.0110046589658632,"Macf1",11426,"CCDS57294.1"
"CCDS57347.1|Mm108|chr5",387.126890824321,8.5966627141744,1.77149715959169,4.8527668631181,1.21750787595551e-06,4.27577170722472e-06,"Limch1",77569,"CCDS57347.1"
"CCDS57386.1|Mm108|chr5",327.775633246507,8.3565647986323,2.01350526128699,4.15025724506474,3.32101820733294e-05,7.96504366799363e-05,"Gtf2i",14886,"CCDS57386.1"
"CCDS57532.1|Mm108|chr7",14.7813910870606,3.8857101438007,1.81130087305601,2.14525935563911,0.0319321162369057,0.0348887936662488,"Dyrk1b",13549,"CCDS57532.1"
"CCDS57704.1|Mm108|chr9",58.4227058435229,5.86845727292146,1.73458515491673,3.38320505988832,0.000716451158160032,0.0012580541170072,"Map4",17758,"CCDS57704.1"
"CCDS57773.1|Mm108|chrX",36.156128455218,5.1761682992586,1.69708032805213,3.05004319106079,0.00228808458838813,0.00359034549773669,"Armcx4",100503043,"CCDS57773.1"
"CCDS59573.1|Mm108|chr12",44.9126883029917,5.48905117383671,2.08535378571936,2.63219181868617,0.00848359502123013,0.0113242557975696,"Sos2",20663,"CCDS59573.1"
"CCDS59615.1|Mm108|chr14",2998.64694385558,11.5500959561409,1.9819770962682,5.82756277955394,5.62426951056862e-09,5.25541425533564e-08,"Kat6b",54169,"CCDS59615.1"
"CCDS59625.1|Mm108|chr17",318.808165516484,8.31654477079468,2.04638556374057,4.06401653635249,4.82354062728501e-05,0.000111167537894459,"Syngap1",240057,"CCDS59625.1"
"CCDS70185.1|Mm108|chr11",7.9372842185197,2.98864546647572,1.31627549224651,2.2705318788356,0.0231753313459287,0.0262452536756116,"Kif3a",16568,"CCDS70185.1"
"CCDS70464.1|Mm108|chr13",28.9942671323111,4.8576957676311,2.00212125353917,2.42627451211764,0.0152547266573301,0.0185191126086929,"Ddx46",212880,"CCDS70464.1"
"CCDS71140.1|Mm108|chr2",26.2996059670337,4.71696927943669,1.62498298541905,2.90278071940567,0.00369865511963065,0.00551062252672243,"Nphp1",53885,"CCDS71140.1"
"CCDS71194.1|Mm108|chr2",562.132603411173,9.13476668270843,2.14740853320491,4.25385600432313,2.10120449569105e-05,5.16294098529535e-05,"Zmynd8",228880,"CCDS71194.1"
"CCDS78575.1|Mm108|chr1",9.14966395501897,3.1937187576775,1.39472994794263,2.2898474090906,0.022030163785884,0.0253863215501398,"Map4k4",26921,"CCDS78575.1"
"CCDS78860.1|Mm108|chr10",11590.0689122576,13.5006015238987,2.55985166256148,5.27397806730314,1.33497868594855e-07,6.67489342974273e-07,"Mbd3",17192,"CCDS78860.1"
"CCDS78997.1|Mm108|chr11",18666.6870308246,14.1881782798871,2.61880337658233,5.41780967855763,6.03335895119802e-08,3.430624997749e-07,"Myo18a",360013,"CCDS78997.1"
"CCDS79893.1|Mm108|chr3",108.586372985714,6.76269925369536,2.15436008346984,3.13907563809077,0.00169481694867559,0.00279313407742626,"Pex5l",58869,"CCDS79893.1"
"CCDS79894.1|Mm108|chr3",97.7845871913237,6.61153518036171,2.153380073965,3.07030573018536,0.0021383975105086,0.00337340783743335,"Pex5l",58869,"CCDS79894.1"
"CCDS79940.1|Mm108|chr3",12.5073309198205,3.64470204429691,1.75254307595015,2.07966474223232,0.0375562941576399,0.0402876610054683,"Mef2d",17261,"CCDS79940.1"
"CCDS79967.1|Mm108|chr3",165.437877166716,7.37014576856789,2.16277578878452,3.40772529764165,0.000655068055528031,0.00116428359775121,"Chtop",66511,"CCDS79967.1"
"CCDS80613.1|Mm108|chr6",274.59276519424,8.10114980449538,2.22035160933182,3.64858870570202,0.000263684858382269,0.000498634828351085,"Gapdh",14433,"CCDS80613.1"
"CCDS80678.1|Mm108|chr7",32.4053573831712,5.01816043982435,2.02611476430267,2.47674047306568,0.0132588273544532,0.0163654981990113,"Cic",71722,"CCDS80678.1"
"CCDS81082.1|Mm108|chr9",284.965238475571,8.15464213242903,1.84210873761749,4.42679737949449,9.56424949973905e-06,2.80237109284993e-05,"Map4",17758,"CCDS81082.1"
"CCDS84125.1|Mm108|chr14",50.9566606471134,5.67119883116085,1.82824689612969,3.10198739741689,0.00192226141707133,0.00309872742096197,"Ktn1",16709,"CCDS84125.1"
"CCDS84837.1|Mm108|chr4",28617.1447496392,14.80459211517,2.72114916268365,5.44056618365215,5.31115037227155e-08,3.26414449962523e-07,"Cdk11b",12537,"CCDS84837.1"
"CCDS88660.1|Mm108|chr14",7425.93197934549,12.8583563850001,2.13260817857678,6.02940404813663,1.64565386245233e-09,2.02278287259765e-08,"Hnrnpc",15381,"CCDS88660.1"
"CCDS88715.1|Mm108|chr14",1492.35198475131,10.5433721331005,2.37878866791026,4.43224413977164,9.32573356268148e-06,2.77888020302125e-05,"Zc3h13",67302,"CCDS88715.1"
"CCDS89061.1|Mm108|chr17",289.243457117772,8.17614051474101,1.92231125741872,4.25328649727616,2.1065578108683e-05,5.16294098529535e-05,"Cryaa",12954,"CCDS89061.1"
"CCDS89388.1|Mm108|chr19",8.27017974927463,3.04791868617635,1.40595813788431,2.16785877477325,0.0301694333129915,0.0330854380198234,"Sorbs1",20411,"CCDS89388.1"
"CCDS89405.1|Mm108|chr19",80.160620895213,6.3248217780584,2.14607285308159,2.94716079604495,0.00320706390323329,0.00485171205873755,"Nolc1",70769,"CCDS89405.1"
"CCDS89406.1|Mm108|chr19",544.068895012191,9.08764554014564,2.34822088061524,3.870013087425,0.000108829510874547,0.00023291520691963,"Nolc1",70769,"CCDS89406.1"
"CCDS89754.1|Mm108|chr4",918.720307564995,9.8434819084114,2.40514009282169,4.09268546883816,4.26405938849285e-05,9.9047048787826e-05,"Zfp37",22696,"CCDS89754.1"
"CCDS89925.1|Mm108|chr5",8584.33389393063,13.0674904765242,2.10726862811585,6.20115077032589,5.6051783460827e-10,8.26763806047198e-09,"Limch1",77569,"CCDS89925.1"
"CCDS15037.1|Mm108|chr1",88.3881626773067,6.46578126551932,2.13830379677058,3.02378982597534,0.0024962979410316,0.00387583101370696,"Igfbp5",16011,"CCDS15037.1"
"CCDS15387.1|Mm108|chr1",8.35509995457128,3.06265708778398,1.58559434064757,1.93155147522358,0.0534148900499222,0.0547131686275245,"Tor1aip1",208263,"CCDS15387.1"
"CCDS17346.1|Mm108|chr3",189.089104235034,7.56292242392985,2.16170394409413,3.49859306339895,0.000467719831717942,0.000851712039239462,"Proser1",212127,"CCDS17346.1"
"CCDS18381.1|Mm108|chr4",56.7267312705103,5.82595682976365,2.10433791391693,2.76854624498944,0.00563069940741212,0.00814243296660086,"Usp1",230484,"CCDS18381.1"
"CCDS19817.1|Mm108|chr5",393.129439967722,8.61886059552371,2.27182824624521,3.79379938151954,0.000148359558013684,0.000306056430867391,"Mad1l1",17120,"CCDS19817.1"
"CCDS21886.1|Mm108|chr7",43.0947260814729,5.4294394184556,2.06595200886605,2.62805689345886,0.00858741519697995,0.0114112048788698,"Fus",233908,"CCDS21886.1"
"CCDS22222.1|Mm108|chr8",308.259214113393,8.26800020835101,2.22764727593052,3.71153920896088,0.000206002749606201,0.000413406878461424,"Mak16",67920,"CCDS22222.1"
"CCDS24629.1|Mm108|chr11",283.193914249679,8.14564645245501,2.21372261774725,3.67961477519901,0.00023358654149853,0.000450379279359911,"Sqstm1",18412,"CCDS24629.1"
"CCDS25168.1|Mm108|chr11",85.7497100600737,6.42205988809,2.13710160303277,3.00503255389282,0.00265552426017396,0.00410146417147287,"Taf15",70439,"CCDS25168.1"
"CCDS25366.1|Mm108|chr11",143.7956676392,7.16787639983847,2.14367482424876,3.34373306938024,0.000826592286017339,0.00143438073161832,"Wipf2",68524,"CCDS25366.1"
"CCDS25568.1|Mm108|chr11",297.705403644461,8.21774159791539,2.22182202044043,3.69864981187215,0.000216749403136565,0.000429134724330782,"Psmd12",66997,"CCDS25568.1"
"CCDS25600.2|Mm108|chr11",70.3587364595476,6.13665766922775,2.12521149904723,2.88755150815762,0.00388253031193743,0.00567003189119575,"Fam104a",28081,"CCDS25600.2"
"CCDS26176.1|Mm108|chr12",302.542566776055,8.24099432904249,2.22449937946371,3.70465121506542,0.000211681799583064,0.000421933316736513,"Cdc42bpb",217866,"CCDS26176.1"
"CCDS29261.1|Mm108|chr18",146.873862359306,7.19843386681444,2.14447287765325,3.35673812517128,0.000788677738215366,0.0013766859927428,"Lmnb1",16906,"CCDS29261.1"
"CCDS30402.1|Mm108|chrX",7.03587364595476,2.81472957434039,1.52002393604934,1.85176661208118,0.0640593439960447,0.0644966091427754,"Tceal6",66104,"CCDS30402.1"
"CCDS35535.1|Mm108|chr1",114.332946746765,6.83709738736885,2.14204325243413,3.1918577645897,0.00141360925222532,0.00236940187162767,"Dst",13518,"CCDS35535.1"
"CCDS35890.1|Mm108|chr10",241.858156579695,7.91801738275241,2.19034330374977,3.6149663704302,0.000300386612174214,0.000564420704403778,"Sobp",109205,"CCDS35890.1"
"CCDS39284.1|Mm108|chr5",289.35030368989,8.17667334807563,2.21717017063023,3.6878871348659,0.000226123903172131,0.00043905723689544,"Zfp664",269704,"CCDS39284.1"
"CCDS48751.1|Mm108|chr11",1412.45163442542,10.4639857518577,2.3730983997533,4.40941924403366,1.03648199496585e-05,2.99766851485221e-05,"Ccm2",216527,"CCDS48751.1"
"CCDS51393.1|Mm108|chr4",441.940813386534,8.78770936040668,2.29483424703654,3.82934382810209,0.000128485389901228,0.000270737071577587,"Rnf207",433809,"CCDS51393.1"
"CCDS51773.1|Mm108|chr6",108.616299409427,6.76309680592507,2.14224718363994,3.15701047833039,0.00159395618436583,0.0026416689572355,"Hnrnpa2b1",53379,"CCDS51773.1"
"CCDS51850.1|Mm108|chr6",1223.80227229326,10.257154767672,2.38384219184942,4.302782626611,1.68666310137657e-05,4.32665752092251e-05,"Iqsec1",232227,"CCDS51850.1"
"CCDS52704.1|Mm108|chr8",6.59613154308259,2.72162016994891,1.49564230702239,1.81969990897574,0.0688047171991925,0.0690387468495299,"Trim67",330863,"CCDS52704.1"
"CCDS80806.1|Mm108|chr7",97.1830047347502,6.60263213373182,2.14100428067012,3.08389487743819,0.00204309773803387,0.00325791260929725,"Srcap",100043597,"CCDS80806.1"
"CCDS84136.1|Mm108|chr14",2097.56983070026,11.0345031252333,2.34179321259939,4.71198868707325,2.45311001280036e-06,8.31801671007017e-06,"Ktn1",16709,"CCDS84136.1"
"CCDS89035.1|Mm108|chr17",46.6126629044503,5.54265002890359,2.07822809967348,2.6670075482929,0.00765299530100822,0.0104520074712844,"Rps10",67097,"CCDS89035.1"
